index,id0,id1,id2,id3,id4,id5,id6,id7,id8,id9
14326,0.6215855,0.21857095,0.14014506,0.11009544,0.97851586,0.9449979,0.92420065,0.9392134,0.60419023,0.6770315
14327,0.73890656,0.24050921,0.16284484,0.10672176,0.98725426,0.98029256,0.9674536,0.95638067,0.6215868,0.74831724
14328,0.6591461,0.1780603,0.16313908,0.11402342,0.97885525,0.94551975,0.9425515,0.9121964,0.5981598,0.7039864
14329,0.62089,0.18584245,0.17695668,0.1417011,0.9796249,0.9701097,0.8959511,0.72495204,0.5774428,0.67965454
14330,0.5282961,0.1753527,0.16070193,0.09907189,0.9732743,0.8891972,0.8109262,0.30257607,0.5243033,0.5217904
14331,0.6451791,0.19183853,0.16606897,0.0982925,0.986083,0.96073925,0.8920073,0.22032222,0.6028949,0.6844496
14332,0.6341429,0.15314949,0.17251611,0.071239114,0.9833043,0.9809079,0.90567696,0.1131874,0.60858846,0.6974606
14333,0.6721102,0.1648097,0.18277767,0.06572068,0.98280036,0.9750589,0.91160256,0.08020547,0.6443366,0.69433904
14334,0.66733336,0.15550011,0.18978393,0.07066882,0.9684411,0.96798843,0.920151,0.17922163,0.6071359,0.6688305
14335,0.6499215,0.15488464,0.20531619,0.09115952,0.96159154,0.941255,0.9111242,0.15554595,0.5971659,0.68158114
14336,0.6788594,0.22914946,0.20295438,0.12716484,0.9172188,0.43244404,0.9398577,0.42851168,0.5216268,0.64195013
14337,0.67511404,0.23855269,0.23419964,0.12608963,0.92031294,0.48375234,0.9517345,0.4183491,0.51646453,0.6395166
14338,0.67159575,0.25436598,0.24474972,0.12713182,0.9156902,0.49092832,0.9438311,0.38573638,0.5152469,0.63405025
14339,0.67578757,0.23732191,0.24433732,0.123381525,0.92508924,0.53732866,0.95185465,0.47463626,0.55310565,0.6469512
14340,0.67588615,0.24901873,0.22313076,0.11280677,0.9128717,0.56152815,0.93474996,0.3831737,0.5876669,0.6513423
14341,0.6679687,0.25992265,0.20012158,0.11690977,0.9276508,0.61118746,0.9421594,0.43565953,0.6174076,0.6520077
14342,0.6708826,0.26490903,0.17623687,0.100589156,0.9284952,0.6338447,0.94972396,0.6531799,0.60988015,0.64192164
14343,0.67041004,0.2735399,0.18432969,0.12616575,0.9224726,0.63538873,0.94106644,0.9095789,0.58663833,0.63959914
14344,0.7061367,0.32269138,0.20705688,0.18367976,0.9290622,0.7170415,0.9666901,0.9893744,0.6502399,0.6987304
14345,0.66739,0.17933619,0.19478941,0.109506905,0.890435,0.69696873,0.94002867,0.979771,0.5877925,0.64968556
14346,0.6566458,0.10956198,0.19235152,0.096358,0.8869584,0.7244585,0.9274285,0.97993004,0.6204021,0.65521234
14347,0.65881294,0.11281255,0.21747094,0.14688668,0.8793969,0.7084365,0.93136895,0.9734129,0.611264,0.64726365
14348,0.67896205,0.07385445,0.19985825,0.113149524,0.91714036,0.71007335,0.94634426,0.9886478,0.64375496,0.6611907
14349,0.6820911,0.08381623,0.19818044,0.16142595,0.9116631,0.74373174,0.9429303,0.9925736,0.6563882,0.6798566
14350,0.67789227,0.104926854,0.27070367,0.19201827,0.9041741,0.74170685,0.9343934,0.9920571,0.63388383,0.66892195
14351,0.67939353,0.076895446,0.21312112,0.10500938,0.86797434,0.71965784,0.93558776,0.99289834,0.64595616,0.675912
14352,0.6788222,0.095235765,0.24682063,0.13217795,0.8653749,0.70808786,0.9290074,0.98767126,0.7119685,0.6726054
14353,0.6925708,0.07360625,0.18858093,0.11345026,0.8574721,0.73463386,0.9491728,0.99130654,0.7419114,0.6839108
14354,0.67382526,0.08437216,0.16503549,0.11540434,0.78089225,0.71144646,0.9560138,0.99133253,0.7211631,0.6744578
14355,0.6956039,0.19723976,0.15132487,0.11541879,0.84892106,0.6960047,0.9619572,0.97889364,0.77087176,0.67626464
14356,0.6963065,0.0961681,0.18354103,0.08702034,0.91233814,0.72790724,0.977859,0.9904555,0.798231,0.72211766
14357,0.6647967,0.1336442,0.20184478,0.08634564,0.8858937,0.7180869,0.96894073,0.98556995,0.7306506,0.6800543
14358,0.6579923,0.16073656,0.11038345,0.052500725,0.8676544,0.7333031,0.9607372,0.9752034,0.70185775,0.6949984
14359,0.63978744,0.12724984,0.079125464,0.057166398,0.8485335,0.75318843,0.9593012,0.9710815,0.37860152,0.68461454
14360,0.6590685,0.19184572,0.13507754,0.06487727,0.8130639,0.75042903,0.9613787,0.9373504,0.408722,0.70255506
14361,0.67559093,0.23059118,0.25157088,0.11335784,0.87432873,0.744089,0.9361652,0.9236781,0.436946,0.64139193
14362,0.69129324,0.2955014,0.45856375,0.21862692,0.8166944,0.7432705,0.8405542,0.83278,0.4548515,0.6862191
14363,0.625882,0.25097254,0.38815144,0.28315267,0.6983663,0.7053138,0.903857,0.7757627,0.54037386,0.70746386
14364,0.6348149,0.255836,0.26750016,0.33035257,0.77896917,0.7405019,0.88997906,0.7258719,0.36256593,0.45888725
14365,0.676803,0.31969112,0.37848735,0.46135777,0.77815205,0.7399354,0.5015661,0.69997555,0.39790842,0.42161888
14366,0.6671502,0.33786866,0.34783053,0.39424297,0.76873505,0.72323954,0.29236856,0.6100045,0.23071074,0.34703752
14367,0.63978493,0.26173833,0.23559731,0.22586727,0.7982593,0.7226579,0.48491552,0.5799695,0.23843417,0.31467733
14368,0.63937116,0.21088362,0.1983664,0.28873903,0.7671036,0.5923777,0.6150223,0.5650401,0.21632373,0.31428468
14369,0.620594,0.21431446,0.2686359,0.3539375,0.7513263,0.5562749,0.60245305,0.59644806,0.23320824,0.30733824
14370,0.5166257,0.13520736,0.26788175,0.40635648,0.63745403,0.5019218,0.54640335,0.4869688,0.19940296,0.28174365
14371,0.5239925,0.14858973,0.26863557,0.44540718,0.4106859,0.5069368,0.580538,0.540881,0.19579545,0.27664182
14372,0.49942106,0.20102409,0.19399205,0.37911248,0.23893344,0.48396388,0.5820475,0.56739545,0.1680432,0.26740617
14373,0.4642569,0.35796243,0.19346759,0.42090455,0.33791065,0.46912825,0.53620327,0.54259866,0.17047334,0.2744332
14374,0.44907305,0.43238235,0.172894,0.43184346,0.3775059,0.4895728,0.5098804,0.5374729,0.1836974,0.27753705
14375,0.4153253,0.39451152,0.19704461,0.43538752,0.35105193,0.4637915,0.49344766,0.52692354,0.19854414,0.31219184
14376,0.41336992,0.47699508,0.19657889,0.4786463,0.42362767,0.49087784,0.4658287,0.5711277,0.22031844,0.3013888
14377,0.37878126,0.55496967,0.2492215,0.47565725,0.41911262,0.45659056,0.43531626,0.54290533,0.27496257,0.27866012
14378,0.3565498,0.56681776,0.17453575,0.46454012,0.39210072,0.49915573,0.43904778,0.47778097,0.24216887,0.31060967
14379,0.3581126,0.5663844,0.18999955,0.46188763,0.36065134,0.52882516,0.48413855,0.49414325,0.17852598,0.31512433
14380,0.37298852,0.56388235,0.24798149,0.4731334,0.30070296,0.5521109,0.51326877,0.5703064,0.23100787,0.3423403
14381,0.38349155,0.51065254,0.26032507,0.44680938,0.31674406,0.55841136,0.5672141,0.56728137,0.2620979,0.39024413
14382,0.4395927,0.59239674,0.3352983,0.5574829,0.35337424,0.56983435,0.54106855,0.5744148,0.31606883,0.4198142
14383,0.46128035,0.5650823,0.2625226,0.5637432,0.3503577,0.5613146,0.4925008,0.4911742,0.27075234,0.38322794
14384,0.4028103,0.5654133,0.26251253,0.50432485,0.4105862,0.5178742,0.46388254,0.477242,0.22912735,0.3612267
14385,0.43785357,0.610019,0.3123182,0.52740043,0.39139414,0.55595446,0.5062285,0.5300675,0.2514311,0.40188354
14386,0.41464165,0.5800932,0.35584575,0.48655835,0.33875346,0.55101717,0.48796895,0.5088826,0.21654683,0.33884633
14387,0.41042557,0.5602264,0.37144977,0.46551773,0.3186893,0.558131,0.47493216,0.51611704,0.23484889,0.33678716
14388,0.41317272,0.54588836,0.39768508,0.4871731,0.3171155,0.5491167,0.46899807,0.51237625,0.22628534,0.31878576
14389,0.3467124,0.57617056,0.41643864,0.49917975,0.33759716,0.5477868,0.44327226,0.5157309,0.24238211,0.30695605
14390,0.33895677,0.5779305,0.40215722,0.50352585,0.40355405,0.5709959,0.479938,0.5569782,0.2444466,0.30778337
14391,0.3116009,0.57279533,0.3756925,0.49417332,0.4198405,0.5394866,0.45722196,0.5481659,0.20397988,0.26652473
14392,0.3330422,0.6194088,0.40101105,0.5253206,0.43602803,0.6065415,0.504275,0.61444014,0.23957169,0.29747695
14393,0.34499282,0.6044369,0.412299,0.49615082,0.47439787,0.5824491,0.50115615,0.58386624,0.26165336,0.32747817
14394,0.27795628,0.5962172,0.41077572,0.4540847,0.43954217,0.51409286,0.43310332,0.5140258,0.24396345,0.31012183
14395,0.296247,0.58102494,0.43594015,0.48293066,0.50021213,0.56106126,0.44867006,0.5822478,0.24794894,0.31846648
14396,0.29972535,0.5835214,0.43888688,0.51347184,0.53185916,0.57225424,0.46181875,0.56501603,0.26075396,0.32478657
14397,0.31182256,0.5890852,0.4121096,0.5089067,0.5617989,0.5609206,0.47383717,0.5570888,0.25982445,0.2984343
14398,0.35111684,0.5888864,0.4242999,0.50387776,0.6136386,0.57971114,0.49230975,0.55731976,0.28178793,0.33364272
14399,0.34379113,0.6175499,0.42199716,0.52502537,0.5628,0.5601554,0.48483035,0.52894783,0.27404797,0.33872455
14400,0.34438854,0.60635966,0.43354714,0.5246152,0.61289126,0.58295995,0.48973644,0.5286435,0.2805897,0.3286075
14401,0.34183994,0.58086896,0.42279956,0.52192503,0.61850727,0.59665024,0.4611449,0.5338525,0.2851819,0.3323023
14402,0.3220157,0.6052217,0.37626094,0.5334126,0.59561837,0.5983196,0.44429553,0.5057169,0.281021,0.32146183
14403,0.2944849,0.5980712,0.39163518,0.5062485,0.6112492,0.5906322,0.43738604,0.51443905,0.28510612,0.32055557
14404,0.307213,0.59556973,0.40077114,0.49917555,0.61152077,0.5900444,0.44023812,0.53322875,0.29988447,0.3475126
14405,0.3093434,0.5706592,0.39433262,0.47298166,0.65874976,0.5984703,0.4550081,0.5268978,0.326477,0.35490763
14406,0.33799392,0.567788,0.42808068,0.4974976,0.6769211,0.6200026,0.48220232,0.54075325,0.37413424,0.37161586
14407,0.35431224,0.529759,0.43476975,0.4792458,0.71141446,0.60519314,0.47755513,0.5385076,0.3489123,0.35703403
14408,0.3150046,0.52538,0.40240029,0.48190817,0.72311085,0.6011606,0.47307387,0.5652877,0.33307856,0.33598074
14409,0.31334877,0.49917737,0.3734337,0.47839624,0.6376162,0.6135169,0.49913886,0.54663414,0.3243791,0.33958557
14410,0.29279098,0.43572396,0.33981353,0.43156862,0.47713098,0.6113685,0.48408434,0.5054524,0.31118,0.33639276
14411,0.31343374,0.52427983,0.32713538,0.46085405,0.38190994,0.61712945,0.508716,0.5396403,0.33083647,0.35716018
14412,0.3539486,0.5012811,0.35999238,0.4775881,0.40086955,0.6508309,0.54136086,0.57931244,0.3741911,0.37851262
14413,0.37535387,0.4576812,0.33305204,0.45460868,0.43927374,0.6511552,0.5377611,0.58393335,0.3709208,0.364522
14414,0.36464748,0.41686028,0.30973804,0.44006997,0.49976188,0.61659193,0.4973441,0.57174367,0.36709726,0.35446814
14415,0.38458264,0.4756685,0.24906278,0.4759452,0.5632289,0.6222323,0.4845473,0.5628884,0.39371437,0.38539594
14416,0.39888752,0.43872046,0.21574008,0.5020546,0.58687097,0.63857406,0.42787412,0.551836,0.38043463,0.33225775
14417,0.3997892,0.39611256,0.23904222,0.4877148,0.5597592,0.63914764,0.43372276,0.569122,0.37674928,0.3278466
14418,0.36606693,0.46865782,0.20463762,0.49159065,0.5234837,0.61478245,0.5147844,0.5500365,0.38576615,0.31652752
14419,0.3768263,0.49197733,0.24994114,0.50811964,0.5906813,0.6360854,0.53007877,0.5664149,0.40053025,0.3234056
14420,0.38524264,0.41813916,0.17593941,0.4390583,0.58366853,0.60008514,0.5430493,0.55212677,0.35843426,0.29627126
14421,0.41190583,0.39780122,0.15642852,0.42737752,0.46367252,0.61736375,0.57437795,0.5377666,0.37063965,0.3164993
14422,0.4279596,0.35595843,0.21526355,0.39472994,0.39664543,0.5552916,0.5986276,0.53829634,0.36363283,0.32811722
14423,0.42411825,0.3462755,0.23735687,0.4445571,0.4852888,0.5641879,0.61572313,0.58192956,0.32649326,0.30390102
14424,0.4653204,0.33716494,0.25226492,0.4254024,0.5772748,0.6030605,0.63724655,0.60635614,0.34662336,0.3195534
14425,0.4247651,0.27034885,0.26538226,0.37692168,0.56622845,0.5667342,0.49799463,0.59064376,0.3130727,0.2908936
14426,0.42521,0.25330982,0.28068203,0.33031422,0.5659003,0.53115124,0.6574763,0.5833441,0.31247532,0.3186175
14427,0.49245384,0.20157453,0.271394,0.31389976,0.57632685,0.509582,0.9008782,0.5420081,0.32160366,0.29888332
14428,0.6047259,0.1525811,0.3483735,0.27402526,0.58368564,0.55392647,0.8852414,0.543735,0.3413088,0.32293382
14429,0.5959254,0.10904372,0.3245749,0.285735,0.5970719,0.5637565,0.9083417,0.528014,0.30771273,0.34324202
14430,0.6208054,0.094983995,0.3104169,0.34505254,0.585448,0.59479296,0.9340236,0.5349453,0.32609737,0.35189414
14431,0.6286274,0.057286173,0.27773637,0.26447546,0.588223,0.6754135,0.9350617,0.47503337,0.3413254,0.37698966
14432,0.6209602,0.068962604,0.3386159,0.3122021,0.6125641,0.8151278,0.9467973,0.45554733,0.3707926,0.4015546
14433,0.6348788,0.067741394,0.32348192,0.31619096,0.65188324,0.91549754,0.94000924,0.4232064,0.3911568,0.5005162
14434,0.64341074,0.07569903,0.3036969,0.33772057,0.63818616,0.93868965,0.9239972,0.38548154,0.42621586,0.6722974
14435,0.67208874,0.1201134,0.35420898,0.33423164,0.76621944,0.9604309,0.92438596,0.29315442,0.49113598,0.71936244
14436,0.6286842,0.1589325,0.33077332,0.23528513,0.84168816,0.9644962,0.9201319,0.2760825,0.46261156,0.7056128
14437,0.63077736,0.23388904,0.36928672,0.1853002,0.92030597,0.9324014,0.9136713,0.2667699,0.48892215,0.69374835
14438,0.65357685,0.19537711,0.32421976,0.13679576,0.92828184,0.9241067,0.8976411,0.19404769,0.5288057,0.6885172
14439,0.6129776,0.14514181,0.25989664,0.17271483,0.9639458,0.9656058,0.91782737,0.25154275,0.57928014,0.69446445
14440,0.7491149,0.20392865,0.3804845,0.21892649,0.99271023,0.9936434,0.9727311,0.27389836,0.6975166,0.8460535
14441,0.6584806,0.25422662,0.33639094,0.21879601,0.9783342,0.97626454,0.91372347,0.30857706,0.60095054,0.7224553
14442,0.57997245,0.24019477,0.3263404,0.19461268,0.9261016,0.8598322,0.8787365,0.28423536,0.5708541,0.6271817
14443,0.49172902,0.34917346,0.42673492,0.19342995,0.6736311,0.27094403,0.6272561,0.2528267,0.5384737,0.50869656
14444,0.6580909,0.28868195,0.28130323,0.110880494,0.95219886,0.92143846,0.931289,0.32380304,0.65049356,0.70470953
14445,0.6552413,0.38008872,0.1688905,0.19231701,0.96232367,0.9286046,0.92760587,0.28585476,0.6189239,0.70659304
14446,0.6888405,0.31135955,0.12167367,0.204315,0.97478104,0.94709665,0.9559591,0.36512458,0.6138174,0.7316734
14447,0.6293537,0.19478115,0.071418405,0.0920786,0.9561305,0.9681424,0.9309681,0.31942707,0.6068989,0.69197214
14448,0.47754997,0.19349688,0.066165745,0.111379445,0.6841589,0.6290462,0.58206964,0.28659087,0.49707842,0.5273458
14449,0.66970295,0.20558879,0.0777379,0.10375273,0.9439531,0.97208196,0.9542942,0.57149667,0.6092064,0.68195754
14450,0.63370216,0.3042676,0.18511045,0.10681325,0.9698634,0.97676873,0.9613267,0.9042677,0.59907633,0.6658966
14451,0.6482819,0.27394557,0.21679467,0.089980304,0.97359365,0.98513955,0.94779325,0.96645397,0.6076118,0.68132603
14452,0.66211426,0.24039513,0.13024026,0.114459485,0.9800197,0.99463105,0.9664744,0.95488906,0.63710755,0.69882494
14453,0.6502018,0.21252477,0.17601305,0.10673064,0.98339045,0.97752595,0.9687575,0.93894947,0.6189888,0.702764
14454,0.63521194,0.20721659,0.15565047,0.08694628,0.97940314,0.9547248,0.92641145,0.92833585,0.60741675,0.6709961
14455,0.66391385,0.1732052,0.15428382,0.09453905,0.97663516,0.9772338,0.9430996,0.94542956,0.6040784,0.69604874
14456,0.6560452,0.15774733,0.14952841,0.09468585,0.9834012,0.96972203,0.90052366,0.96898454,0.61557126,0.69332534
14457,0.62420475,0.1633929,0.15948269,0.114222586,0.9884413,0.97395444,0.85351604,0.9575395,0.6119204,0.66563195
14458,0.6303017,0.16637057,0.14526278,0.1332758,0.98853326,0.966239,0.87982,0.89783704,0.63099456,0.6728791
14459,0.62787455,0.2110399,0.1838541,0.15090871,0.98759925,0.9529887,0.88713956,0.8414786,0.6202744,0.7083276
14460,0.6314157,0.18563938,0.18517685,0.10256362,0.98997134,0.96658254,0.9041319,0.35220897,0.601712,0.6861876
14461,0.6413339,0.19988489,0.18327266,0.10137117,0.9829742,0.9445617,0.83710915,0.065758914,0.6332442,0.6932548
14462,0.6296966,0.20042378,0.19712526,0.102495044,0.98151827,0.9650196,0.9064146,0.088523,0.61246705,0.69833153
14463,0.65609324,0.19046378,0.17052498,0.09049022,0.9754198,0.95155376,0.90024185,0.12623322,0.617767,0.7009985
14464,0.6872724,0.21664625,0.22493088,0.11498007,0.9156447,0.2968061,0.93863595,0.4486655,0.5313557,0.6460203
14465,0.6739176,0.24322808,0.25714713,0.11919838,0.9193336,0.29852676,0.9397967,0.4139043,0.526572,0.63320345
14466,0.6878803,0.22876704,0.23170641,0.109570175,0.90851474,0.31352556,0.9469327,0.42971227,0.54870003,0.6513601
14467,0.66726595,0.24387011,0.19728717,0.122196704,0.8922799,0.33144403,0.9356974,0.41917408,0.5729442,0.6343032
14468,0.661507,0.2557013,0.18888131,0.12701386,0.8847736,0.37088254,0.92797434,0.39843088,0.6140522,0.6355145
14469,0.6663372,0.32692367,0.20650554,0.15251827,0.90096,0.43415105,0.9352732,0.39963424,0.64589465,0.6438981
14470,0.6530803,0.34873468,0.20945019,0.168962,0.8943909,0.5080185,0.9246775,0.44659293,0.64126694,0.63871574
14471,0.67088455,0.34270495,0.19122931,0.17451549,0.9033464,0.5325209,0.93236303,0.7401131,0.6367804,0.6520177
14472,0.66217226,0.3807879,0.19778353,0.1659176,0.92207456,0.56307435,0.9386605,0.95231473,0.6014088,0.64970905
14473,0.65555656,0.2615887,0.17804196,0.11442399,0.8877078,0.6483347,0.93737924,0.96003455,0.5983048,0.6427296
14474,0.6712682,0.1866261,0.1998845,0.09221706,0.9051521,0.71784437,0.9238622,0.972203,0.65160877,0.669738
14475,0.65498114,0.13200909,0.20685095,0.096901864,0.873999,0.68802166,0.929567,0.9751235,0.6160696,0.63998044
14476,0.67308724,0.11863446,0.1971069,0.12246719,0.9060658,0.6865986,0.93936455,0.9872166,0.67481244,0.6885117
14477,0.64890647,0.11796108,0.19363445,0.12120503,0.86452556,0.70589876,0.9139831,0.98796296,0.623492,0.67173105
14478,0.62320995,0.15110865,0.22674528,0.13435507,0.8618681,0.6941165,0.8789743,0.97830534,0.542157,0.5997433
14479,0.65162444,0.17933273,0.22573578,0.12838066,0.88709664,0.7022507,0.9295797,0.99116707,0.63668114,0.64902306
14480,0.6464941,0.16289172,0.22413573,0.11849564,0.835268,0.7199678,0.9479758,0.9851066,0.6416997,0.60455525
14481,0.6343083,0.111753464,0.19720346,0.08742103,0.8508346,0.7338429,0.9492166,0.9886154,0.7063863,0.59209174
14482,0.678028,0.16771767,0.19213045,0.14753866,0.83999217,0.73496056,0.95527244,0.9896282,0.71347123,0.66207796
14483,0.6842605,0.2632028,0.16942465,0.13053244,0.84828943,0.7140258,0.9435229,0.97458506,0.6944046,0.6998778
14484,0.6574297,0.13571185,0.16392803,0.07813886,0.8335654,0.70835364,0.93224525,0.96282744,0.71429354,0.7107959
14485,0.67146945,0.097061336,0.114629805,0.056366563,0.88469315,0.72148895,0.94814926,0.97657406,0.71850646,0.7074533
14486,0.6643938,0.18661529,0.112475485,0.05235994,0.8602723,0.70846,0.9518428,0.9742606,0.49686962,0.690893
14487,0.70855516,0.14153165,0.07866424,0.0493263,0.8540331,0.7682254,0.9665854,0.97948146,0.17489558,0.6855391
14488,0.69259167,0.12243891,0.10135311,0.044801474,0.83729184,0.7205211,0.9438002,0.9568377,0.34013534,0.65411913
14489,0.66814387,0.16481823,0.2647308,0.089242935,0.84656525,0.72217214,0.89990926,0.9322374,0.46989033,0.6483408
14490,0.6312797,0.18062088,0.29399976,0.11939579,0.8199503,0.75186646,0.84852445,0.9206281,0.4256412,0.6771983
14491,0.6162568,0.25509557,0.29004496,0.19447348,0.68580604,0.6865772,0.7389338,0.7495059,0.4082305,0.61790687
14492,0.7099105,0.31004697,0.20502877,0.24013537,0.7723772,0.76398855,0.7988752,0.73938864,0.3820739,0.42394653
14493,0.6522572,0.3071618,0.15856677,0.32232603,0.760453,0.728534,0.27704728,0.6057179,0.31615722,0.35277194
14494,0.5648627,0.22168744,0.17973319,0.28654027,0.7018077,0.6938025,0.17676598,0.5228028,0.23150188,0.3737349
14495,0.605688,0.2742321,0.24298549,0.22155124,0.7316181,0.70301884,0.56533813,0.5686389,0.335909,0.35633904
14496,0.6627449,0.22338945,0.21276516,0.28409058,0.74053115,0.569711,0.5977609,0.6120827,0.262874,0.34383005
14497,0.59854496,0.26337242,0.20439541,0.36403024,0.6945895,0.50534946,0.55259573,0.5837182,0.24422821,0.32152653
14498,0.53971565,0.23262,0.22246253,0.3419342,0.75059766,0.51656085,0.61780226,0.5676828,0.18728676,0.2664855
14499,0.5270152,0.15064496,0.18401852,0.3309734,0.676679,0.54636323,0.6875179,0.54253644,0.19338968,0.31061727
14500,0.4685216,0.16380084,0.17310828,0.41182488,0.2782753,0.4710144,0.560508,0.5320571,0.1819062,0.2758761
14501,0.4776775,0.23573586,0.21375793,0.43991086,0.28306648,0.45454237,0.5103273,0.55380565,0.19554558,0.25454813
14502,0.48648402,0.36445746,0.22307283,0.4643638,0.33173501,0.4800148,0.5373711,0.55570126,0.22360548,0.27415004
14503,0.443118,0.42767203,0.30223298,0.49019706,0.30904478,0.44931516,0.4945188,0.5664788,0.20207873,0.27801996
14504,0.40487874,0.46469575,0.20887005,0.4815591,0.3911289,0.47832945,0.4973003,0.54965705,0.19371077,0.23901254
14505,0.38720417,0.49115208,0.21163157,0.47076124,0.41191542,0.45420626,0.4554892,0.5301134,0.22610158,0.24908239
14506,0.36174425,0.5432011,0.17986804,0.5352365,0.35908067,0.49805626,0.4410633,0.52535415,0.17845586,0.25823194
14507,0.36510986,0.58051914,0.15542644,0.51084954,0.3860196,0.49988598,0.4631293,0.50554985,0.14563963,0.25123057
14508,0.37541455,0.5505462,0.2080577,0.45084807,0.411579,0.51599157,0.47655264,0.5871413,0.19232589,0.29503322
14509,0.3657391,0.60147864,0.19662482,0.47662356,0.36604306,0.48541796,0.47563112,0.5695453,0.16920412,0.27649814
14510,0.38758498,0.6100548,0.2051158,0.45901304,0.35063428,0.54349875,0.49410433,0.5916826,0.17758048,0.28397807
14511,0.41107026,0.5576183,0.21308374,0.44374976,0.3999721,0.548174,0.4923109,0.5723726,0.23134702,0.32049015
14512,0.40067375,0.5749263,0.31736025,0.4964089,0.4770996,0.5518206,0.5574147,0.61446005,0.2820566,0.36993498
14513,0.3624602,0.56659603,0.3209698,0.48433104,0.46329668,0.56161606,0.5230239,0.59935474,0.23466724,0.3384451
14514,0.4137272,0.5800395,0.35529608,0.49198824,0.48401865,0.59521365,0.6183704,0.64023393,0.26343882,0.39186943
14515,0.40836948,0.5736639,0.36122546,0.5366656,0.47065988,0.6001613,0.58518565,0.62396413,0.26484054,0.3535794
14516,0.39657715,0.5817395,0.41066763,0.4919189,0.4043237,0.569958,0.51267064,0.5710794,0.2817697,0.35017294
14517,0.34670627,0.57138467,0.4134869,0.5090479,0.36884516,0.57222736,0.53496915,0.5932985,0.2801362,0.33575088
14518,0.32522166,0.5461669,0.38852817,0.5114256,0.35761383,0.5424045,0.5302909,0.57816523,0.24915156,0.31638375
14519,0.32822663,0.5672342,0.4167584,0.5385418,0.357656,0.5537257,0.52698636,0.5706795,0.26253903,0.3180234
14520,0.32957435,0.6134224,0.41439915,0.5135302,0.38771033,0.5628542,0.5151996,0.6047638,0.27520075,0.3059429
14521,0.3420181,0.60547286,0.41227886,0.47081277,0.43531266,0.55721414,0.53696024,0.61188364,0.2839133,0.34367928
14522,0.32085055,0.63624394,0.43013906,0.4932178,0.45650932,0.54407203,0.49907547,0.5863691,0.28372735,0.3604771
14523,0.30745143,0.61415607,0.43417746,0.4768406,0.4511467,0.5346952,0.4682717,0.60567415,0.27366623,0.35792565
14524,0.30896002,0.61084944,0.41980007,0.52003497,0.5040132,0.5504762,0.45934236,0.6080003,0.26355487,0.31488198
14525,0.33608332,0.60586596,0.4092133,0.5236025,0.6086493,0.5671333,0.49968717,0.61113536,0.26115334,0.3035177
14526,0.3330533,0.6102634,0.41173303,0.5252966,0.64682907,0.57084274,0.46939167,0.57208,0.26358676,0.2924689
14527,0.35051194,0.6193008,0.4108234,0.54794705,0.6565219,0.59571284,0.4864546,0.5682763,0.26710832,0.304534
14528,0.3330592,0.59714663,0.41180274,0.51350397,0.6333662,0.5912187,0.4775935,0.5706206,0.3056979,0.3246643
14529,0.30693913,0.6293956,0.40669107,0.5389014,0.6218126,0.589081,0.4451592,0.57160026,0.3181356,0.3129735
14530,0.30491018,0.61863506,0.40055364,0.5386756,0.62515813,0.5978006,0.44474456,0.55870134,0.2902676,0.31284723
14531,0.3127108,0.6141374,0.44611898,0.5438991,0.6435329,0.60034966,0.45497498,0.6036485,0.35035473,0.3623966
14532,0.28332615,0.5874167,0.3951764,0.53329134,0.64682376,0.5892858,0.44212377,0.5652728,0.30791852,0.32679695
14533,0.3070811,0.55895185,0.3919087,0.49857563,0.65244216,0.59269834,0.43649602,0.54666567,0.3044753,0.32530317
14534,0.31819817,0.55965436,0.39544225,0.5271095,0.65155643,0.61002296,0.43998864,0.55516857,0.33133975,0.32813996
14535,0.3267416,0.546961,0.42033395,0.50411516,0.6868537,0.61973643,0.44578487,0.5629708,0.333984,0.3311372
14536,0.31958073,0.5517814,0.39680213,0.48868725,0.72873044,0.63010716,0.48176983,0.5530247,0.3469869,0.34680915
14537,0.32530922,0.54887176,0.34398755,0.49368492,0.7093929,0.62314665,0.52022964,0.5675432,0.3341004,0.3585294
14538,0.3361683,0.5200461,0.35014224,0.48913398,0.67811894,0.6351041,0.50686824,0.5516896,0.35905653,0.36668646
14539,0.35536832,0.55072606,0.3306321,0.4814938,0.61135584,0.6458746,0.5258664,0.5705771,0.36171,0.38242555
14540,0.3647743,0.5134326,0.3400142,0.47172287,0.5112715,0.64457697,0.5186699,0.59428287,0.34676442,0.35992685
14541,0.38641205,0.48112476,0.31480742,0.47745916,0.46437684,0.6462657,0.48783416,0.557391,0.3678751,0.34449792
14542,0.3755843,0.47106034,0.27771878,0.47607926,0.4994812,0.63259983,0.47548747,0.5759512,0.38148785,0.35483733
14543,0.38741875,0.5131944,0.263471,0.45572823,0.5122626,0.63200706,0.45518997,0.551196,0.3697736,0.34296986
14544,0.3921219,0.49590755,0.19247389,0.46359676,0.4858169,0.658268,0.43678507,0.5169974,0.36862954,0.3170398
14545,0.3648522,0.43940508,0.20852786,0.43799,0.5040829,0.62038064,0.48333052,0.5304161,0.34115255,0.2974977
14546,0.37924153,0.4141142,0.18543768,0.46341428,0.60276955,0.58857393,0.57010865,0.569466,0.3520936,0.31124565
14547,0.3679521,0.40748385,0.16964614,0.44966128,0.5775016,0.59800947,0.5490343,0.5533404,0.34095663,0.28969967
14548,0.40900153,0.40350893,0.1762025,0.44531253,0.48058337,0.56866103,0.54354453,0.5410888,0.33958864,0.31097513
